experiment,target_domain,num_malicious,mode,warmup_queries,cold_start_s0,window_idx,query_start,query_end,n,window_hr@1_mean,window_hr@1_std,window_hr@3_mean,window_hr@3_std,window_acc@1_mean,window_acc@1_std,window_acc@3_mean,window_acc@3_std,cumulative_hr@1_mean,cumulative_hr@1_std,cumulative_acc@1_mean,cumulative_acc@1_std,mal_effective_trust_mean,mal_effective_trust_std,honest_target_effective_trust_mean,honest_target_effective_trust_std,mal_reputation_mean,mal_reputation_std,honest_target_reputation_mean,honest_target_reputation_std
warmup_sweep,gis,3,Full TASR,100,0.7,3,101,150,5,0.012,0.01788854381999832,0.292,0.11713240371477057,0.988,0.017888543819998333,1.0,0.0,0.43466666666666665,0.03983298465677242,0.5640000000000001,0.039609202073367863,0.44824169926695034,0.006474715912723705,0.6039133636678126,0.019565631576910596,0.6293315157178931,0.02016698808992602,0.9025686740097877,0.019260172753062372
warmup_sweep,gis,3,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.168,0.033466401061363026,1.0,0.0,1.0,0.0,0.326,0.02987473849257932,0.673,0.02970690155502587,0.31752428113004266,0.008867099597635306,0.5101587498643554,0.008415662222230029,0.4993740941415577,0.03719517604311271,0.8440559614916415,0.01161712588640168
warmup_sweep,gis,3,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.1,0.014142135623730947,1.0,0.0,1.0,0.0,0.2608,0.02389979079406345,0.7384,0.02376552124402074,0.2526143166705123,0.00982816969388409,0.43755097876682836,0.02144997564443089,0.42127905319766745,0.03880097079713732,0.7921169126352497,0.017843428040002655
warmup_sweep,gis,3,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.112,0.017888543819998316,1.0,0.0,1.0,0.0,0.21733333333333332,0.01991649232838621,0.782,0.019804601036683942,0.1935634530510719,0.006428619124311838,0.33443514153408604,0.047624224254396184,0.345385554783224,0.02358318634411285,0.6689961619292594,0.0375852665165823
warmup_sweep,gis,3,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.112,0.030331501776206207,1.0,0.0,1.0,0.0,0.18628571428571428,0.01707127913861675,0.8131428571428572,0.016975372317157646,0.1458320546092221,0.009857907894492025,0.3346998944600228,0.031966095048540845,0.28090611224908163,0.029884318805712243,0.678106613232588,0.02179347131526172
warmup_sweep,gis,3,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.116,0.02190890230020665,1.0,0.0,1.0,0.0,0.163,0.01493736924628966,0.8365,0.014853450777512987,0.11089152105822839,0.011636188271635591,0.33388789997058205,0.035536307079735555,0.22810090206535874,0.02751528203239991,0.6526538198284567,0.05380419899522011
warmup_sweep,gis,3,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.108,0.017888543819998312,1.0,0.0,1.0,0.0,0.1448888888888889,0.013277661552257469,0.8546666666666667,0.01320306735778928,0.0857752087956018,0.011565412085456854,0.3005123976586215,0.05242117540993176,0.18527242783162884,0.023230143536860117,0.5835420414898281,0.039039309355449046
warmup_sweep,gis,3,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.112,0.01788854381999832,1.0,0.0,1.0,0.0,0.1304,0.011949895397031726,0.8692,0.01188276062201037,0.06637505833628862,0.008257432327254973,0.28849508002213803,0.015858404130699392,0.15095789261004164,0.01989915869780493,0.5652789861959476,0.04873608097902
warmup_sweep,physics,1,Full TASR,0,0.7,1,1,50,5,0.008,0.010954451150103323,0.076,0.016733200530681513,0.956,0.06693280212272605,0.988,0.0268328157299975,0.008,0.010954451150103323,0.956,0.06693280212272605,0.4097479210321563,0.028079193216410083,0.6077566424606828,0.020464798154560655,0.6721380000000001,0.0584110539196135,0.9491774543841554,0.01670874101192334
warmup_sweep,physics,1,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.052,0.01095445115010332,1.0,0.0,1.0,0.0,0.004,0.005477225575051661,0.978,0.033466401061363005,0.27978217072117256,0.009676897398679789,0.5718211901139962,0.036882119068777905,0.5101833600000002,0.029108222368310316,1.0,0.0
warmup_sweep,physics,1,Full TASR,0,0.7,3,101,150,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.002666666666666667,0.003651483716701108,0.9853333333333333,0.022310934040908684,0.21479981523493832,0.016305779349478577,0.4296499248148488,0.05452377896506372,0.41420511540000016,0.04038706850018604,0.953382264,0.0332673857233489
warmup_sweep,physics,1,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.056,0.01673320053068151,1.0,0.0,1.0,0.0,0.002,0.0027386127875258306,0.989,0.016733200530681527,0.1503954028234439,0.006831752443475584,0.4552400467432007,0.07820783095040373,0.30955671912078014,0.04147544335064887,0.9745397018762473,0.036883531520148415
warmup_sweep,physics,1,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.048,0.01788854381999832,1.0,0.0,1.0,0.0,0.0016,0.0021908902300206644,0.9912,0.01338656042454522,0.11100387208799756,0.0034068549314482054,0.4427685381327898,0.07109703835330958,0.24204776135494674,0.04454241697373174,0.9836,0.02245662485771177
warmup_sweep,physics,1,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.0013333333333333335,0.001825741858350554,0.9926666666666667,0.011155467020454321,0.0839325943671239,0.0032078111777878583,0.3762710940706605,0.035015814934381995,0.19605868669750687,0.0360793577487227,0.9538377888,0.007068648802114531
warmup_sweep,physics,1,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.056,0.01673320053068151,1.0,0.0,1.0,0.0,0.001142857142857143,0.0015649215928719032,0.9937142857142857,0.009561828874675169,0.05987421155072655,0.003449318873930893,0.3508439722623242,0.03209098564267143,0.1442012898883748,0.03410662336703194,0.9615164965051329,0.026981239302657792
warmup_sweep,physics,1,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.056,0.008944271909999158,1.0,0.0,1.0,0.0,0.001,0.0013693063937629153,0.9945,0.008366600265340769,0.043609146687051126,0.0024477345577948125,0.3647615896160653,0.04328366046783671,0.10755427342043664,0.02595925529340003,0.9754,0.02245662485771177
warmup_sweep,physics,1,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.0008888888888888889,0.0012171612389003691,0.9951111111111111,0.007436978013636227,0.03217459592280517,0.0019458768696037445,0.38192337167460855,0.0423674390005172,0.08385720328834112,0.02191584362086836,0.9948377888000001,0.007068648802114471
warmup_sweep,physics,1,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.0008,0.0010954451150103322,0.9956,0.00669328021227261,0.025238011684262252,0.0014060493139958902,0.39131679291877197,0.0424222016796895,0.06687763939750159,0.01901050414736727,1.0,0.0
warmup_sweep,physics,1,Full TASR,25,0.7,1,1,50,5,0.268,0.08786353054595518,0.58,0.024494897427831758,0.72,0.09273618495495703,0.996,0.008944271909999166,0.268,0.08786353054595518,0.72,0.09273618495495703,0.5017952658252671,0.022947203061055303,0.7531530065920596,0.0343814997504778,0.6905612880000002,0.036720258401796664,0.9640894659431972,0.028765312450227804
warmup_sweep,physics,1,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.052,0.01095445115010332,1.0,0.0,1.0,0.0,0.134,0.04393176527297759,0.86,0.04636809247747853,0.3371651997889079,0.02072773313307544,0.6527828800678454,0.05095334977339213,0.5246768189520001,0.015125168635443756,1.0,0.0
warmup_sweep,physics,1,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.08933333333333333,0.029287843515318396,0.9066666666666666,0.030912061651652376,0.2636585930004497,0.019612488510420654,0.45441379694901035,0.05001314871778684,0.4345541613511201,0.02717832664196383,0.9569811344000001,0.032748620411112275
warmup_sweep,physics,1,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.052,0.022803508501982758,1.0,0.0,1.0,0.0,0.067,0.021965882636488795,0.93,0.023184046238739226,0.18462940736303177,0.012498377953166334,0.4684490282482423,0.05699954657006022,0.3322093190871666,0.04341944376783398,0.99550872,0.010042807385985226
warmup_sweep,physics,1,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.0536,0.017572706109191035,0.9440000000000001,0.01854723699099137,0.13297170943949155,0.00953598640672338,0.44565287786164565,0.05960460006149951,0.25868075475695673,0.040298896073084456,0.9918,0.01833575741549824
warmup_sweep,physics,1,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.044,0.01673320053068151,1.0,0.0,1.0,0.0,0.04466666666666667,0.014643921757659198,0.9533333333333334,0.015456030825826183,0.10061493431349482,0.006464390717943605,0.36256696893824103,0.013971254682806838,0.2055528502194025,0.03341676647023331,0.9538377888,0.007068648802114531
warmup_sweep,physics,1,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.06,0.01414213562373095,1.0,0.0,1.0,0.0,0.038285714285714284,0.012551932935136454,0.96,0.01324802642213671,0.06828982537368025,0.004392181961706559,0.34519671240263505,0.011041631388229375,0.1502186318477148,0.027646559561415294,0.9743942482525665,0.02689174798593988
warmup_sweep,physics,1,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.0335,0.010982941318244397,0.965,0.011592023119369646,0.04888857097059561,0.0011179489702570484,0.33327187514414847,0.005779042504878232,0.11464261914414148,0.02316868698490132,0.9672000000000001,0.01833575741549824
warmup_sweep,physics,1,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.029777777777777778,0.009762614505106132,0.9688888888888889,0.010304020550550807,0.03753219345382846,0.0009575559430351256,0.34913338906928515,0.005975928410143794,0.0928605215067546,0.01876663645777007,0.9974188944,0.005771527578705331
warmup_sweep,physics,1,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.0268,0.008786353054595518,0.972,0.009273618495495711,0.029492883526730962,0.0006992560689078403,0.34975479252010794,0.016866880692530523,0.07521702242047124,0.01520097553079376,1.0,0.0
warmup_sweep,physics,1,Full TASR,100,0.7,1,1,50,5,0.548,0.11099549540409284,1.0,0.0,0.452,0.1109954954040929,1.0,0.0,0.548,0.11099549540409284,0.452,0.1109954954040929,0.9433373191487314,0.0,0.9433373191487314,0.0,1.0,0.0,1.0,0.0
warmup_sweep,physics,1,Full TASR,100,0.7,2,51,100,5,0.5720000000000001,0.0807465169527454,1.0,0.0,0.428,0.0807465169527454,1.0,0.0,0.56,0.09110433579144296,0.44,0.091104335791443,0.9892978019958243,0.0,0.9892978019958243,0.0,1.0,0.0,1.0,0.0
warmup_sweep,physics,1,Full TASR,100,0.7,3,101,150,5,0.004,0.00894427190999916,0.124,0.026076809620810597,0.968,0.06099180272790763,0.988,0.0268328157299975,0.37466666666666665,0.06153589738247642,0.616,0.058423739467217684,0.41390218893051484,0.01951447035385571,0.6310420140203724,0.05848809233534827,0.5242370220000001,0.07023902750368147,0.95132552,0.02761865208789164
warmup_sweep,physics,1,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.044,0.01673320053068151,1.0,0.0,1.0,0.0,0.281,0.04615192303685729,0.712,0.04381780460041329,0.29954963560812536,0.016477179026627924,0.6546647456410397,0.07589279736912737,0.41947594723800014,0.08148184905497911,0.9911185516741422,0.012364179071748856
warmup_sweep,physics,1,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.044,0.01673320053068151,1.0,0.0,1.0,0.0,0.2248,0.03692153842948585,0.7696,0.035054243680330624,0.21281260798843105,0.018105234535951035,0.5776871029705997,0.09225558401522845,0.32427869770278017,0.05441010367620628,0.9836,0.02245662485771177
warmup_sweep,physics,1,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.04,0.02,1.0,0.0,1.0,0.0,0.18733333333333332,0.03076794869123821,0.8079999999999999,0.02921186973360885,0.15324853486330917,0.007906911390782059,0.46003401567089647,0.06936684995706603,0.26024877592816675,0.06083069359129221,0.9564188944,0.005771527578705381
warmup_sweep,physics,1,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.16057142857142856,0.02637252744963275,0.8354285714285714,0.025038745485950465,0.11244402623605602,0.006001516149143575,0.4127446713921115,0.05702979312602091,0.20571777684515707,0.04478438744830162,0.9616662482525665,0.014565191695819433
warmup_sweep,physics,1,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.056,0.008944271909999158,1.0,0.0,1.0,0.0,0.1405,0.023075961518428646,0.856,0.021908902300206624,0.07795111353204912,0.003580844524805471,0.4328576848966937,0.08057508212196762,0.1536742996978232,0.035919916258722116,0.9754,0.02245662485771177
warmup_sweep,physics,1,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.052,0.01788854381999832,1.0,0.0,1.0,0.0,0.12488888888888888,0.020511965794158798,0.872,0.01947457982240591,0.05691115873982207,0.0036130186744992793,0.45744853257673307,0.10774443236982374,0.11773216062099909,0.03137654871760106,1.0,0.0
warmup_sweep,physics,1,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.044,0.01673320053068151,1.0,0.0,1.0,0.0,0.1124,0.018460769214742927,0.8848,0.01752712184016533,0.042317710002727674,0.0024918505780615946,0.44301049559691347,0.09884864265152031,0.09263503774978023,0.029050008793005025,1.0,0.0
warmup_sweep,physics,3,Full TASR,0,0.7,1,1,50,5,0.044,0.01673320053068151,0.20400000000000001,0.016733200530681513,0.944,0.021908902300206635,0.996,0.008944271909999166,0.044,0.01673320053068151,0.944,0.021908902300206635,0.42642145290593453,0.010713586637726485,0.6345718007039266,0.08724068032896107,0.6998400000000001,0.020330838644778026,0.9581914396879928,0.053893178460983474
warmup_sweep,physics,3,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.164,0.03286335345030997,1.0,0.0,1.0,0.0,0.022,0.008366600265340755,0.972,0.010954451150103333,0.2932770593767432,0.01402342558465825,0.5934144578656482,0.057879883849617085,0.5234497020000002,0.04223382002578823,1.0,0.0
warmup_sweep,physics,3,Full TASR,0,0.7,3,101,150,5,0.0,0.0,0.124,0.026076809620810597,1.0,0.0,1.0,0.0,0.014666666666666668,0.00557773351022717,0.9813333333333333,0.007302967433402186,0.22778267377615805,0.012940051793333593,0.4165682144279493,0.039639162193033144,0.4234040402454001,0.03607143932059456,0.9273547040000001,0.03162624341561419
warmup_sweep,physics,3,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.14,0.03162277660168379,1.0,0.0,1.0,0.0,0.011,0.004183300132670377,0.986,0.0054772255750516665,0.1612942115691276,0.0028644213169351242,0.4603489327117079,0.051196240949053964,0.31843203179115076,0.03548440789309525,1.0,0.0
warmup_sweep,physics,3,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.156,0.021908902300206645,1.0,0.0,1.0,0.0,0.0088,0.0033466401061363026,0.9888,0.004381780460041332,0.11410038770287073,0.00697709176759106,0.4537143644784875,0.07585242517579995,0.24447285219346582,0.025421511780634065,0.9918,0.01833575741549824
warmup_sweep,physics,3,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.136,0.03286335345030996,1.0,0.0,1.0,0.0,0.007333333333333334,0.002788866755113585,0.9906666666666667,0.0036514837167011156,0.0852402073829267,0.0025191681078675066,0.3766320611845618,0.0411573339844547,0.1938878942878921,0.022882965279991167,0.9590000000000001,0.0
warmup_sweep,physics,3,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.168,0.010954451150103317,1.0,0.0,1.0,0.0,0.006285714285714286,0.0023904572186687874,0.992,0.003129843185743798,0.06071295064893655,0.0035697787693124514,0.35538689931043693,0.03136349924178774,0.1436711488433338,0.019994563699077025,0.9680302482525664,0.022765787476773876
warmup_sweep,physics,3,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.164,0.021908902300206645,1.0,0.0,1.0,0.0,0.0055,0.0020916500663351887,0.993,0.0027386127875258484,0.04382881897156569,0.0017701491117795704,0.3666517887644929,0.04004831767531556,0.10720430312459746,0.014630608593503285,0.9672000000000001,0.01833575741549824
warmup_sweep,physics,3,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.14,0.02449489742783178,1.0,0.0,1.0,0.0,0.004888888888888889,0.001859244503409057,0.9937777777777778,0.0024343224778007235,0.03261763849254435,0.0016994888555888871,0.3880184264755039,0.058049109694756684,0.08195402801217334,0.014759588465957848,1.0,0.0
warmup_sweep,physics,3,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.128,0.02280350850198276,1.0,0.0,1.0,0.0,0.0044,0.0016733200530681513,0.9944,0.002190890230020666,0.024763737355667885,0.0017033103137688746,0.3924645073510737,0.05625683026895523,0.06427130204730537,0.010700290590538813,1.0,0.0
warmup_sweep,physics,3,Full TASR,25,0.7,1,1,50,5,0.492,0.14042791745233568,0.716,0.05899152481501047,0.496,0.13740451229854134,0.784,0.25155516293648195,0.492,0.14042791745233568,0.496,0.13740451229854134,0.5132976056700632,0.011992117543814424,0.726409364599656,0.04285278272220455,0.7166190368987713,0.020795250557046674,0.9589018569420452,0.03350729139261901
warmup_sweep,physics,3,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.164,0.03286335345030997,1.0,0.0,1.0,0.0,0.246,0.07021395872616784,0.748,0.0687022561492707,0.3539131331789093,0.011629653517354935,0.6723269606343765,0.05178217314293253,0.532115851927684,0.032424914386339404,0.9813585480195753,0.03825530312185665
warmup_sweep,physics,3,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.116,0.026076809620810593,1.0,0.0,1.0,0.0,0.164,0.04680930581744522,0.832,0.04580150409951375,0.2722264619716089,0.010022920903419528,0.47057441617544066,0.023415465364682676,0.4333714713676656,0.04283213532729202,0.9521495168,0.04718317947088709
warmup_sweep,physics,3,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.128,0.010954451150103333,1.0,0.0,1.0,0.0,0.123,0.03510697936308392,0.874,0.03435112807463537,0.19186580002016715,0.006918480605347539,0.49855061961920766,0.035247497375382124,0.33592156964082825,0.03732961436028786,0.9893043264785213,0.015622324704777903
warmup_sweep,physics,3,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.152,0.022803508501982758,1.0,0.0,1.0,0.0,0.0984,0.028085583490467136,0.8992,0.027480902459708294,0.13278569280472613,0.007270383991609611,0.4806794037183372,0.030401894301497187,0.25314763173520405,0.03273778270111131,0.9836,0.02245662485771177
warmup_sweep,physics,3,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.124,0.016733200530681516,1.0,0.0,1.0,0.0,0.082,0.02340465290872261,0.916,0.022900752049756896,0.10203599668410479,0.0021390600081354775,0.4115170466713042,0.04141417043525353,0.20458361396869681,0.02711102992429708,0.9728188944,0.0253660375343047
warmup_sweep,physics,3,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.18,0.020000000000000004,1.0,0.0,1.0,0.0,0.07028571428571428,0.02006113106461938,0.928,0.01962921604264876,0.06997604193426758,0.0037741740993722252,0.3728880734688927,0.058673545792178074,0.14980191160359618,0.023914845834413164,0.9615164965051329,0.026981239302657792
warmup_sweep,physics,3,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.156,0.016733200530681502,1.0,0.0,1.0,0.0,0.0615,0.01755348968154196,0.9369999999999999,0.01717556403731768,0.05120113154974348,0.001967958790655518,0.3985874371385313,0.08008171494501594,0.11376263448416431,0.01862681933822274,0.9918,0.01833575741549824
warmup_sweep,physics,3,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.132,0.02280350850198276,1.0,0.0,1.0,0.0,0.05466666666666667,0.015603101939148408,0.944,0.015267168033171215,0.037738323971414967,0.0017918729970540993,0.401256824304475,0.07962436014396249,0.08778461012064717,0.014617722370898615,1.0,0.0
warmup_sweep,physics,3,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.11599999999999999,0.008944271909999154,1.0,0.0,1.0,0.0,0.0492,0.014042791745233568,0.9496,0.013740451229854107,0.02842650363950882,0.0009686871954027387,0.409705408244433,0.09358291374722141,0.06973567374848526,0.01094355263090388,0.9918,0.01833575741549824
warmup_sweep,physics,3,Full TASR,100,0.7,1,1,50,5,0.848,0.16284962388657825,1.0,0.0,0.152,0.16284962388657825,0.616,0.489979591411724,0.848,0.16284962388657825,0.152,0.16284962388657825,0.8985618918380771,0.03849366927769497,0.7948944498399962,0.06268847852833753,1.0,0.0,1.0,0.0
warmup_sweep,physics,3,Full TASR,100,0.7,2,51,100,5,0.864,0.1438054240979804,1.0,0.0,0.136,0.14380542409798042,0.6,0.5477225575051661,0.856,0.15323185047502363,0.144,0.15323185047502363,0.9388959761519712,0.045665606803997304,0.8156615591426049,0.0747106611758948,1.0,0.0,1.0,0.0
warmup_sweep,physics,3,Full TASR,100,0.7,3,101,150,5,0.060000000000000005,0.06480740698407861,0.28400000000000003,0.029664793948382655,0.868,0.16099689437998485,0.956,0.06387487769068526,0.5906666666666667,0.1220746583948619,0.38533333333333336,0.14760307133209208,0.44222036608386855,0.022116120897787476,0.6043813173366216,0.06423029871351549,0.6081718760265601,0.019084085414082727,0.96192544,0.018185029598216232
warmup_sweep,physics,3,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.136,0.026076809620810597,0.996,0.008944271909999166,0.996,0.008944271909999166,0.443,0.09155599379614641,0.538,0.11228312428855905,0.31387419700608465,0.017022736452206838,0.6031915904268657,0.08706880287323922,0.4669729350732952,0.04130943001706962,0.99550872,0.010042807385985226
warmup_sweep,physics,3,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.156,0.016733200530681502,1.0,0.0,1.0,0.0,0.3544,0.07324479503691712,0.6304,0.08982649943084725,0.21729083192514959,0.00344656967680825,0.5354996095506114,0.10252605112581788,0.3529028842633379,0.03350934925981585,0.9672000000000001,0.01833575741549824
warmup_sweep,physics,3,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.11599999999999999,0.03577708763999664,1.0,0.0,1.0,0.0,0.29533333333333334,0.06103732919743095,0.692,0.07485541619237268,0.16691742506427307,0.012985773784110173,0.4364777724385068,0.0644689382435045,0.2883918084815771,0.04393816126978789,0.9538377888,0.007068648802114531
warmup_sweep,physics,3,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.156,0.03577708763999664,1.0,0.0,1.0,0.0,0.25314285714285717,0.0523177107406551,0.736,0.06416178530774806,0.11560503312249654,0.004646715556595915,0.4039244433651039,0.04300358233014182,0.2168356534265618,0.03362752522642219,0.9745440000000001,0.014230336608808644
warmup_sweep,physics,3,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.16,0.014142135623730944,1.0,0.0,1.0,0.0,0.2215,0.04577799689807321,0.769,0.05614156214427952,0.08254644319669138,0.00354138794880029,0.39899180129246176,0.07903517146113781,0.1633229816249041,0.02884594108847274,0.9672000000000001,0.01833575741549824
warmup_sweep,physics,3,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.124,0.008944271909999166,1.0,0.0,1.0,0.0,0.1968888888888889,0.040691552798287296,0.7946666666666666,0.0499036107949151,0.062235597932494176,0.003238140532981776,0.4282437011517072,0.12319430604197318,0.1290913586237491,0.02414477699543173,0.9974188944,0.005771527578705331
warmup_sweep,physics,3,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.136,0.016733200530681516,1.0,0.0,1.0,0.0,0.1772,0.03662239751845856,0.8152,0.044913249715423605,0.04655034688254315,0.0027476034110865675,0.4177921774647641,0.10257353879832966,0.10169113444625137,0.01913477310548395,1.0,0.0
